SNOMED-CT,399208008,Plain chest X-ray (procedure),Veteran Lung Cancer|Lung Cancer|Cystic Fibrosis|Bronchitis|admission
SNOMED-CT,399211009,History of myocardial infarction (situation),CardiovascularDiseaseModule
SNOMED-CT,399912005,Pressure ulcer (disorder),Spina Bifida
SNOMED-CT,40055000,Chronic sinusitis (disorder),Sinusitis
SNOMED-CT,40095003,Injury of kidney (disorder),end_outcomes|outcomes
SNOMED-CT,40274000,General outpatient clinic admission (procedure),Cerebral Palsy
SNOMED-CT,40275004,Contact dermatitis,Dermatitis
SNOMED-CT,403190006,First degree burn,Injuries
SNOMED-CT,403191005,Second degree burn,Injuries
SNOMED-CT,403192003,Third degree burn,Injuries
SNOMED-CT,404909007,Injection of botulinum toxin (procedure),Cerebral Palsy
SNOMED-CT,405783006,Psychological assessment,Attention Deficit Disorder
SNOMED-CT,40617009,Artificial respiration (procedure),Sepsis
SNOMED-CT,406185000,Trauma Therapy,Veteran PTSD
SNOMED-CT,406602003,Infection caused by Staphylococcus aureus,Cystic Fibrosis
SNOMED-CT,40701008,Echocardiography (procedure),CardiovascularDiseaseModule
SNOMED-CT,408512008,Body mass index 40+ - severely obese (finding),Metabolic Syndrome Standards of Care
SNOMED-CT,408580007,Physical activity target light exercise,Veteran Prostate Cancer|Injuries
SNOMED-CT,408869004,Musculoskeletal care,Lupus|Rheumatoid Arthritis|Gout|Fibromyalgia|Osteoarthritis|Injuries
SNOMED-CT,408919008,Psychosocial care (regime/therapy),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,408935001,Substance abuse prevention education (procedure),Veteran Substance Abuse Treatment
SNOMED-CT,408936000,Substance abuse prevention management (procedure),Veteran Substance Abuse Treatment
SNOMED-CT,408957008,Chronic pain control management,Veteran Lung Cancer|Lung Cancer
SNOMED-CT,409002,Food allergy diet,Food Allergies
SNOMED-CT,409063005,Counseling,Attention Deficit Disorder
SNOMED-CT,409524006,Airborne precautions (procedure),infection
SNOMED-CT,409526008,Personal protective equipment (physical object),infection
SNOMED-CT,410006001,Digital examination of rectum,Veteran Prostate Cancer
SNOMED-CT,410410006,Screening surveillance (regime/therapy),Breast_cancer
SNOMED-CT,410429000,Cardiac Arrest,CardiovascularDiseaseModule
SNOMED-CT,410620009,Well child visit (procedure),EncounterModule
SNOMED-CT,412071004,Wheat (substance),Allergy Incidence
SNOMED-CT,412776001,Chronic obstructive pulmonary disease clinical management plan,COPD
SNOMED-CT,413473000,Counseling about alcohol consumption,Hypertension
SNOMED-CT,413757005,Cardiac status is consistent with or improved from preoperative baseline,CardiovascularDiseaseModule
SNOMED-CT,414564002,Kyphosis deformity of spine (disorder),Spina Bifida
SNOMED-CT,414667000,Meningomyelocele (disorder),Spina Bifida
SNOMED-CT,415070008,Percutaneous coronary intervention,CardiovascularDiseaseModule
SNOMED-CT,415300000,Review of systems (procedure),anemia_sub
SNOMED-CT,415665002,Suicide prevention,Self Harm|Veteran Self Harm
SNOMED-CT,418577003,Take at regular intervals. Complete the prescribed course unless otherwise directed.,Ear Infection Antibiotic
SNOMED-CT,418689008,Allergy to grass pollen,Outgrow Environmental Allergies
SNOMED-CT,418891003,Computed tomography of chest and abdomen,Veteran Lung Cancer|Lung Cancer
SNOMED-CT,419115000,Do not take milk  indigestion remedies  or medicines containing iron or zinc at the same time of day as this medicine,Ear Infection Antibiotic
SNOMED-CT,419263009,Allergy to tree pollen,Outgrow Environmental Allergies
SNOMED-CT,419474003,Allergy to mould,Outgrow Environmental Allergies
SNOMED-CT,420174000,Allergy to wheat,Outgrow Food Allergies
SNOMED-CT,422034002,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,422587007,Nausea (finding),symptoms|end_symptoms
SNOMED-CT,422650009,Social isolation (finding),SDoH HRSN
SNOMED-CT,422968005,Non-small cell carcinoma of lung  TNM stage 3 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,423121009,Non-small cell carcinoma of lung  TNM stage 4 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,423315002,Limited social contact (finding),SDoH HRSN
SNOMED-CT,423475008,Heart failure education (procedure),Congestive Heart Failure|chf_lvad
SNOMED-CT,424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,424393004,Reports of violence in the environment (finding),SDoH HRSN
SNOMED-CT,424441002,Prenatal initial visit,Pregnancy
SNOMED-CT,424619006,Prenatal visit,Pregnancy
SNOMED-CT,425048006,Non-small cell carcinoma of lung  TNM stage 2 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,425525006,Allergy to dairy product,Outgrow Food Allergies
SNOMED-CT,425680009,Cognitive behavioral therapy by multidisciplinary team,Veteran MDD
SNOMED-CT,426990007,Home oxygen therapy (procedure),COPD
SNOMED-CT,427089005,Male Infertility,Cystic Fibrosis
SNOMED-CT,427419006,Transformed migraine (disorder),Prescribing Opioids for Chronic Pain and Treatment of OUD
SNOMED-CT,428211000124100,Assessment of substance use (procedure),substance use screening
SNOMED-CT,428251008,History of appendectomy,Appendicitis
SNOMED-CT,42839003,Repair of myelomeningocele (procedure),Spina Bifida
SNOMED-CT,429007001,History of cardiac arrest (situation),CardiovascularDiseaseModule
SNOMED-CT,429280009,History of amputation of foot (situation),Metabolic Syndrome Standards of Care
SNOMED-CT,429500007,Monophasic defibrillation,CardiovascularDiseaseModule
SNOMED-CT,429609002,Lung volume reduction surgery (procedure),COPD
SNOMED-CT,430193006,Medication Reconciliation (procedure),Congestive Heart Failure|Medication Reconciliation|anemia_sub
SNOMED-CT,43060002,Intravenous injection (procedure),Surgery_Therapy_Breast
SNOMED-CT,430701006,Resuscitation using intravenous fluid (procedure),Sepsis
SNOMED-CT,43075005,Partial resection of colon,Colorectal Cancer
SNOMED-CT,431182000,Placing subject in prone position (procedure),Congestive Heart Failure|admission
SNOMED-CT,431855005,Chronic kidney disease stage 1 (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,431856006,Chronic kidney disease stage 2 (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,431857002,Chronic kidney disease stage 4 (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,432231006,Fine needle aspiration biopsy of lung (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,433112001,Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance,CardiovascularDiseaseModule
SNOMED-CT,433114000,Human epidermal growth factor receptor 2 gene detection by immunohistochemistry (procedure),Hormone_Diagnosis
SNOMED-CT,433144002,Chronic kidney disease stage 3 (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,434363004,Human epidermal growth factor receptor 2 gene detection by fluorescence in situ hybridization (procedure),Hormone_Diagnosis
SNOMED-CT,436861000124104,Decreased fat diet,Gallstones
SNOMED-CT,43724002,Chill (finding),symptoms|end_symptoms
SNOMED-CT,43878008,Streptococcal sore throat (disorder),Sore Throat
SNOMED-CT,439740005,Postoperative follow-up visit (procedure),Breast_cancer
SNOMED-CT,439830001,Behavior to prevent infection,Injuries
SNOMED-CT,440381005,Behavior to prevent sun exposure,Lupus|Injuries
SNOMED-CT,44054006,Diabetes,Metabolic Syndrome Standards of Care
SNOMED-CT,441763001,Endoscopic third ventriculostomy (procedure),Spina Bifida
SNOMED-CT,442571000124108,Tree nut (substance),Allergy Incidence
SNOMED-CT,44301001,Suicide,Self Harm|Veteran Self Harm
SNOMED-CT,443165006,Pathological fracture due to osteoporosis (disorder),Injuries
SNOMED-CT,443402002,Lifestyle education regarding hypertension,Hypertension
SNOMED-CT,443497002,Excision of sentinel lymph node (procedure),Surgery_Therapy_Breast
SNOMED-CT,443529005,Screening for chromosomal aneuploidy in prenatal amniotic fluid,Pregnancy
SNOMED-CT,444260001,20 Gene mutation test,Cystic Fibrosis
SNOMED-CT,444448004,Injury of medial collateral ligament of knee,Injuries
SNOMED-CT,444470001,Injury of anterior cruciate ligament,Injuries
SNOMED-CT,44465007,Sprain of ankle,Injuries
SNOMED-CT,444814009,Viral sinusitis (disorder),Sinusitis
SNOMED-CT,444908001,Isolation nursing in negative pressure isolation environment (regime/therapy),infection
SNOMED-CT,445912000,Excision of fallopian tube and surgical removal of ectopic pregnancy,Pregnancy
SNOMED-CT,44608003,Blood typing  RH typing,Pregnancy
SNOMED-CT,446096008,Perennial allergic rhinitis,Allergic Rhinitis
SNOMED-CT,446654005,Refugee (person),SDoH HRSN
SNOMED-CT,447365002,Insertion of biventricular implantable cardioverter defibrillator,CardiovascularDiseaseModule
SNOMED-CT,447759004,Brachytherapy of breast (procedure),Surgery_Therapy_Breast
SNOMED-CT,448337001,Telemedicine consultation with patient,Congestive Heart Failure
SNOMED-CT,448417001,Sepsis caused by Staphylococcus aureus,Cystic Fibrosis
SNOMED-CT,448813005,Sepsis caused by Pseudomonas (disorder),Cystic Fibrosis
SNOMED-CT,449214001,Transfer to stepdown unit (procedure),Sepsis
SNOMED-CT,449868002,Smokes tobacco daily,Veteran Substance Abuse Treatment
SNOMED-CT,454711000124102,Depression screening using Patient Health Questionnaire Two-Item score (procedure),depression screening
SNOMED-CT,45595009,Laparoscopic Removal of Gall Bladder,Gallstones
SNOMED-CT,45816000,Pyelonephritis,Urinary Tract Infections
SNOMED-CT,46028000,Amputation of left hand,Metabolic Syndrome Standards of Care
SNOMED-CT,46177005,End stage renal disease (disorder),Metabolic Syndrome Disease Progression|Metabolic Syndrome Standards of Care
SNOMED-CT,46706006,Replacement of contraceptive intrauterine device,Contraceptive Maintenance
SNOMED-CT,47020004,Ventriculoperitoneal shunt (procedure),Spina Bifida
SNOMED-CT,47200007,Non-low risk pregnancy,Pregnancy
SNOMED-CT,47387005,Head injury rehabilitation,Injuries
SNOMED-CT,47505003,Posttraumatic stress disorder,Veteran PTSD
SNOMED-CT,47693006,Rupture of appendix,Appendicitis
SNOMED-CT,47758006,Hepatitis B Surface Antigen Measurement,Pregnancy
SNOMED-CT,48333001,Burn injury(morphologic abnormality),Injuries
SNOMED-CT,48387007,Incision of trachea (procedure),Cystic Fibrosis
SNOMED-CT,49436004,Atrial Fibrillation,CardiovascularDiseaseModule
SNOMED-CT,49601007,Disorder of cardiovascular system,CardiovascularDiseaseModule
SNOMED-CT,49727002,Cough (finding),symptoms|end_symptoms
SNOMED-CT,50849002,Emergency room admission (procedure),Severe Allergic Reaction|Lung Cancer|Cystic Fibrosis|Appendicitis|Epilepsy|Veteran Self Harm|Gallstones|Prescribing Opioids for Chronic Pain and Treatment of OUD|Veteran Lung Cancer|Self Harm|Opioid Addiction|EncounterModule|Injuries
SNOMED-CT,51116004,RhD passive immunization,Pregnancy
SNOMED-CT,5251000175109,Received certificate of high school equivalency (finding),SDoH HRSN
SNOMED-CT,52734007,Total replacement of hip,Total Joint Replacement
SNOMED-CT,52765003,Intubation,General Anesthesia
SNOMED-CT,53741008,Coronary Heart Disease,CardiovascularDiseaseModule
SNOMED-CT,53827007,Excessive salivation (disorder),Cerebral Palsy
SNOMED-CT,53950000,Respiratory therapy,Bronchitis
SNOMED-CT,54550000,Seizure Count Cerebral Cortex Electroencephalogram (EEG),Epilepsy
SNOMED-CT,55680006,Drug overdose,Prescribing Opioids for Chronic Pain and Treatment of OUD|Opioid Addiction
SNOMED-CT,55822004,Hyperlipidemia,Veteran Hyperlipidemia
SNOMED-CT,56018004,Wheezing (finding),symptoms|end_symptoms
SNOMED-CT,5602001,Opioid abuse (disorder),Prescribing Opioids for Chronic Pain and Treatment of OUD|Veteran Substance Abuse Treatment
SNOMED-CT,56251003,Nebulizer Therapy,Cystic Fibrosis
SNOMED-CT,56876005,Drug rehabilitation and detoxification,Opioid Addiction
SNOMED-CT,57676002,Joint pain (finding),symptoms|end_symptoms
SNOMED-CT,58150001,Fracture of clavicle,Injuries
SNOMED-CT,58332002,Allergy education,Allergies and Treatment|Food Allergies
SNOMED-CT,5880005,Physical examination of mother,Pregnancy
SNOMED-CT,59621000,Hypertension,Hypertension
SNOMED-CT,60112009,Drug addiction counseling,Opioid Addiction
SNOMED-CT,60151004,Neonatal Screening,Cystic Fibrosis
SNOMED-CT,6072007,Bleeding from anus,Colorectal Cancer
SNOMED-CT,609496007,Complication occuring during pregnancy,Pregnancy
SNOMED-CT,60951000119105,Blindness due to type 2 diabetes mellitus (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,609588000,Total knee replacement,Total Joint Replacement
SNOMED-CT,61480009,Drug detoxification,Opioid Addiction
SNOMED-CT,61594008,Microbial culture (procedure),diagnose_bacterial_infection
SNOMED-CT,62106007,Concussion with no loss of consciousness,Injuries
SNOMED-CT,62564004,Concussion with loss of consciousness,Injuries
SNOMED-CT,62718007,Dribbling from mouth (finding),Cerebral Palsy
SNOMED-CT,64859006,Osteoporosis (disorder),Osteoporosis|Cerebral Palsy|Injuries
SNOMED-CT,65200003,Insertion of intrauterine contraceptive device,Intrauterine Device
SNOMED-CT,65275009,Acute Cholecystitis,Gallstones
SNOMED-CT,65363002,Otitis media,Ear Infections
SNOMED-CT,65546002,Extraction of wisdom tooth,Opioid Addiction
SNOMED-CT,65575008,Biopsy of prostate,Veteran Prostate Cancer
SNOMED-CT,65588006,Premature birth of newborn,Pregnancy
SNOMED-CT,65710008,Acute respiratory failure (disorder),end_outcomes|Cystic Fibrosis|outcomes
SNOMED-CT,65966004,Fracture of forearm,Injuries
SNOMED-CT,66348005,Childbirth,Pregnancy
SNOMED-CT,66857006,Hemoptysis (finding),symptoms|end_symptoms
SNOMED-CT,67782005,Acute respiratory distress syndrome (disorder),end_outcomes|outcomes|Sepsis
SNOMED-CT,67799006,Diagnosis of cystic fibrosis using sweat test and gene test,Cystic Fibrosis
SNOMED-CT,67811000119102,Primary small cell malignant neoplasm of lung  TNM stage 1 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67821000119109,Primary small cell malignant neoplasm of lung  TNM stage 2 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67831000119107,Primary small cell malignant neoplasm of lung  TNM stage 3 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,67841000119103,Primary small cell malignant neoplasm of lung  TNM stage 4 (disorder),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,68235000,Nasal congestion (finding),symptoms|end_symptoms
SNOMED-CT,68254000,Removal of intrauterine device,Contraceptive Maintenance
SNOMED-CT,68496003,Polyp of colon,Colorectal Cancer
SNOMED-CT,68566005,Urinary tract infectious disease (disorder),Spina Bifida
SNOMED-CT,68962001,Muscle pain (finding),symptoms|end_symptoms
SNOMED-CT,69031006,Excision of breast tissue (procedure),Surgery_Therapy_Breast
SNOMED-CT,698314001,Consultation for treatment,Implant Contraceptive|Vaginal Ring Contraceptive|Female Sterilization|Intrauterine Device|Male Sterilization|Patch Contraceptive|Oral Contraceptive|Injectable Contraceptive
SNOMED-CT,698354004,Magnetic resonance imaging for measurement of brain volume (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,698360004,Diabetes self management plan,Metabolic Syndrome Standards of Care
SNOMED-CT,698423002,History of disarticulation at wrist (situation),Metabolic Syndrome Standards of Care
SNOMED-CT,698754002,Chronic paralysis due to lesion of spinal cord,Injuries
SNOMED-CT,69896004,Rheumatoid arthritis,Rheumatoid Arthritis
SNOMED-CT,699253003,Surgical manipulation of joint of knee,Injuries
SNOMED-CT,699728000,Asthma self management,Asthma
SNOMED-CT,702927004,Urgent care clinic (procedure),EncounterModule
SNOMED-CT,703040004,Agreeing on diabetes care plan,Cystic Fibrosis
SNOMED-CT,703151001,History of single seizure (situation),Epilepsy
SNOMED-CT,703423002,Combined chemotherapy and radiation therapy (procedure),Veteran Lung Cancer|Lung Cancer|Colorectal Cancer
SNOMED-CT,703993001,Colonoscopy planned,Colorectal Cancer
SNOMED-CT,705643001,Coronary artery stent (physical object),CardiovascularDiseaseModule
SNOMED-CT,706004007,Implantable cardiac pacemaker (physical object),CardiovascularDiseaseModule
SNOMED-CT,706870000,Acute pulmonary embolism (disorder),diagnose_blood_clot|end_outcomes
SNOMED-CT,706893006,Victim of intimate partner abuse (finding),hark_screening|SDoH HRSN
SNOMED-CT,70704007,Sprain of wrist,Injuries
SNOMED-CT,707577004,Female Infertility,Cystic Fibrosis
SNOMED-CT,708409001,Home nebulizer therapy,Asthma
SNOMED-CT,709640007,Doppler ultrasonography of renal vein (procedure),Spina Bifida
SNOMED-CT,710081004,Smoking cessation therapy,Veteran Substance Abuse Treatment|Bronchitis|Asthma|COPD
SNOMED-CT,710125008,Promotion of use of memory skills,Dementia
SNOMED-CT,710818004,Inhaled steroid therapy,Asthma
SNOMED-CT,710824005,Assessment of health and social care needs (procedure),SDoH HRSN
SNOMED-CT,710841007,Assessment of anxiety (procedure),anxiety_screening
SNOMED-CT,710971000,Airway Clearance,Cystic Fibrosis
SNOMED-CT,711282006,Skin condition care,Dermatitis
SNOMED-CT,713076009,Antenatal risk assessment,Pregnancy
SNOMED-CT,713106006,Screening for drug abuse (procedure),substance use screening
SNOMED-CT,713197008,Recurrent rectal polyp,Colorectal Cancer
SNOMED-CT,713458007,Lack of access to transportation (finding),SDoH HRSN
SNOMED-CT,714035009,Allergy to soya,Outgrow Food Allergies
SNOMED-CT,714812005,Induced termination of pregnancy,Pregnancy
SNOMED-CT,715252007,Depression screening using Patient Health Questionnaire Nine Item score (procedure),Veteran PTSD|depression screening
SNOMED-CT,71651007,Mammography (procedure),Breast_cancer
SNOMED-CT,717778001,Mouth care (regime/therapy),Cerebral Palsy
SNOMED-CT,718347000,Mental health care plan,Veteran PTSD|Veteran MDD
SNOMED-CT,718361005,Weight management program,MEND Program
SNOMED-CT,719858009,Telehealth monitoring (regime/therapy),Veteran PTSD
SNOMED-CT,7200002,Alcoholism,Veteran Substance Abuse Treatment
SNOMED-CT,7227006,Excision of submandibular gland (procedure),Cerebral Palsy
SNOMED-CT,72506001,Implantable defibrillator  device (physical object),CardiovascularDiseaseModule
SNOMED-CT,72892002,Normal pregnancy,Pregnancy
SNOMED-CT,734163000,Care Plan,Cystic Fibrosis|Opioid Addiction|Veteran Substance Abuse Treatment
SNOMED-CT,73438004,Unemployed (finding),SDoH HRSN
SNOMED-CT,735029006,Shellfish (substance),Allergy Incidence
SNOMED-CT,73595000,Stress (finding),SDoH HRSN
SNOMED-CT,735971005,Fish (substance),Allergy Incidence
SNOMED-CT,735984001,Heart failure self management plan,Congestive Heart Failure
SNOMED-CT,736252007,Cancer care plan,Veteran Prostate Cancer
SNOMED-CT,736254008,Psychiatry care plan,Veteran PTSD|Veteran MDD
SNOMED-CT,736285004,Hyperlipidemia clinical management plan,Veteran Hyperlipidemia
SNOMED-CT,736353004,Inpatient care plan (record artifact),Congestive Heart Failure|Veteran PTSD
SNOMED-CT,736376001,Infectious disease care plan (record artifact),infection
SNOMED-CT,736690008,Dialysis care plan (record artifact),Dialysis
SNOMED-CT,737434004,Major depressive disorder clinical management plan,Veteran MDD
SNOMED-CT,737471002,Minor surgery care management (procedure),Female Sterilization|Male Sterilization
SNOMED-CT,73761001,Colonoscopy,Colorectal Cancer
SNOMED-CT,741062008,Not in labor force (finding),SDoH HRSN
SNOMED-CT,74400008,Appendicitis,Appendicitis
SNOMED-CT,74857009,Hospital admission  short-term  24 hours,Self Harm|Veteran Self Harm
SNOMED-CT,75162002,Spinal cord injury rehabilitation,Injuries
SNOMED-CT,75498004,Acute bacterial sinusitis (disorder),Sinusitis
SNOMED-CT,76164006,Biopsy of colon,Colorectal Cancer
SNOMED-CT,76168009,Group psychotherapy (regime/therapy),Veteran PTSD
SNOMED-CT,762952008,Peanut (substance),Allergy Incidence
SNOMED-CT,762993000,Assessment using Morse Fall Scale (procedure),fall_risk_screening
SNOMED-CT,762998009,Assessment using New York Heart Association Classification (procedure),Congestive Heart Failure
SNOMED-CT,763302001,Assessment using Alcohol Use Disorders Identification Test - Consumption (procedure),substance use screening
SNOMED-CT,76464004,Hospital admission  for observation (procedure),admission
SNOMED-CT,76571007,Septic shock (disorder),end_outcomes|outcomes|Sepsis
SNOMED-CT,76601001,Intramuscular injection,Contraceptive Maintenance|Injectable Contraceptive
SNOMED-CT,76746007,Cardiovascular stress testing (procedure),Congestive Heart Failure
SNOMED-CT,76916001,Spina bifida occulta (disorder),Spina Bifida
SNOMED-CT,770349000,Sepsis caused by virus (disorder),end_outcomes|outcomes
SNOMED-CT,77476009,Application of back brace,Injuries
SNOMED-CT,77806000,Low calorie diet,MEND Program
SNOMED-CT,781831000000109,Major surgery care management,Total Joint Replacement|Colorectal Cancer
SNOMED-CT,782576004,Tree pollen (substance),Environmental Allergy Incidence
SNOMED-CT,784051000000106,Depression care management,Self Harm|Veteran Self Harm
SNOMED-CT,79094001,Initial psychiatric interview with mental status and evaluation,Veteran PTSD|Veteran MDD
SNOMED-CT,79586000,Tubal pregnancy,Pregnancy
SNOMED-CT,79733001,Amputation of left leg,Metabolic Syndrome Standards of Care
SNOMED-CT,80146002,Appendectomy,Appendicitis
SNOMED-CT,80394007,Hyperglycemia (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,80583007,Severe anxiety (panic) (finding,anxiety_screening
SNOMED-CT,82078001,Take blood sample,Cystic Fibrosis
SNOMED-CT,82423001,Chronic pain,Opioid Addiction
SNOMED-CT,83664006,Idiopathic atrophic hypothyroidism,Hypothyroidism
SNOMED-CT,840539006,COVID-19,infection
SNOMED-CT,840544004,Suspected COVID-19,infection
SNOMED-CT,84114007,Heart failure (disorder),end_outcomes|outcomes
SNOMED-CT,84229001,Fatigue (finding),symptoms|end_symptoms
SNOMED-CT,84489001,Mold (organism),Environmental Allergy Incidence
SNOMED-CT,84728005,Neurological examination (procedure),Spina Bifida
SNOMED-CT,84757009,Epilepsy (disorder),Epilepsy|Cerebral Palsy
SNOMED-CT,850261000000100,Education about dementia,Dementia
SNOMED-CT,85116003,Miscarriage in second trimester,Pregnancy
SNOMED-CT,85548006,Episiotomy,Pregnancy
SNOMED-CT,86013001,Periodic reevaluation and management of healthy individual (procedure),Breast_cancer
SNOMED-CT,86175003,Injury of heart (disorder),end_outcomes|outcomes
SNOMED-CT,866148006,Screening for domestic abuse (procedure),hark_screening
SNOMED-CT,868187001,Assessment using Car  Relax  Alone  Forget  Friends  Trouble Screening Test (procedure),substance use screening
SNOMED-CT,86849004,Suicidal deliberate poisoning,Self Harm|Veteran Self Harm
SNOMED-CT,86964003,Sweat Test,Cystic Fibrosis
SNOMED-CT,869761000000107,Urinary tract infection care,Urinary Tract Infections
SNOMED-CT,87433001,Pulmonary emphysema (disorder),COPD
SNOMED-CT,87628006,Bacterial infectious disease (disorder),diagnose_bacterial_infection
SNOMED-CT,88039007,Transplant of lung (procedure),COPD
SNOMED-CT,88805009,Chronic congestive heart failure (disorder),Congestive Heart Failure
SNOMED-CT,88848003,Psychiatric follow-up,Self Harm|Veteran Self Harm|Veteran PTSD|Veteran MDD
SNOMED-CT,9002005,Manual testing of muscle function (procedure),Spina Bifida
SNOMED-CT,90226004,Cytopathology procedure  preparation of smear  genital source (procedure),Breast_cancer|Pregnancy
SNOMED-CT,90407005,Evaluation of psychiatric state of patient,Self Harm|Veteran Self Harm
SNOMED-CT,90470006,Prostatectomy,Veteran Prostate Cancer
SNOMED-CT,90560007,Gout,Gout
SNOMED-CT,90781000119102,Microalbuminuria due to type 2 diabetes mellitus (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,91251008,Physical therapy procedure,Prescribing Opioids for Chronic Pain and Treatment of OUD|Total Joint Replacement|Injuries
SNOMED-CT,91302008,Death due to sepsis,Gallstones|Sepsis
SNOMED-CT,91602002,Thoracentesis (procedure),Veteran Lung Cancer|Lung Cancer
SNOMED-CT,91930004,Allergy to eggs,Outgrow Food Allergies
SNOMED-CT,92691004,Carcinoma in situ of prostate (disorder),Veteran Prostate Cancer
SNOMED-CT,93761005,Primary malignant neoplasm of colon,Colorectal Cancer
SNOMED-CT,94260004,Secondary malignant neoplasm of colon,Colorectal Cancer
SNOMED-CT,95281009,Sudden Cardiac Death,Epilepsy
SNOMED-CT,95417003,Primary fibromyalgia syndrome,Fibromyalgia
SNOMED-CT,97331000119101,Macular edema and retinopathy due to type 2 diabetes mellitus (disorder),Metabolic Syndrome Standards of Care
SNOMED-CT,9855000,Natural death with unknown cause,CardiovascularDiseaseModule|LifecycleModule
http://hl7.org/fhir/sid/cvx,03,MMR,Immunizations
http://hl7.org/fhir/sid/cvx,08,Hep B  adolescent or pediatric,Immunizations
http://hl7.org/fhir/sid/cvx,10,IPV,Immunizations
http://hl7.org/fhir/sid/cvx,113,Td (adult) preservative free,Immunizations
http://hl7.org/fhir/sid/cvx,114,meningococcal MCV4P,Immunizations
http://hl7.org/fhir/sid/cvx,115,Tdap,Immunizations
http://hl7.org/fhir/sid/cvx,119,rotavirus  monovalent,Immunizations
http://hl7.org/fhir/sid/cvx,121,zoster,Immunizations
http://hl7.org/fhir/sid/cvx,133,Pneumococcal conjugate PCV 13,Immunizations
http://hl7.org/fhir/sid/cvx,140,Influenza  seasonal  injectable  preservative free,Immunizations
http://hl7.org/fhir/sid/cvx,20,DTaP,Immunizations
http://hl7.org/fhir/sid/cvx,21,varicella,Immunizations
http://hl7.org/fhir/sid/cvx,33,pneumococcal polysaccharide vaccine  23 valent,Immunizations
http://hl7.org/fhir/sid/cvx,43,Hep B  adult,Immunizations
http://hl7.org/fhir/sid/cvx,49,Hib (PRP-OMP),Immunizations
http://hl7.org/fhir/sid/cvx,52,Hep A  adult,Immunizations
http://hl7.org/fhir/sid/cvx,62,HPV  quadrivalent,Immunizations
http://hl7.org/fhir/sid/cvx,83,Hep A  ped/adol  2 dose,Immunizations
