Acute Cholecystitis,Acute bacterial sinusitis (disorder),Acute bronchitis (disorder),Acute deep venous thrombosis (disorder),Acute pulmonary embolism (disorder),Acute respiratory distress syndrome (disorder),Acute respiratory failure (disorder),Acute viral pharyngitis (disorder),Alcoholism,Alzheimer's disease (disorder),Anemia (disorder),Antepartum eclampsia,Appendicitis,Asthma,Atopic dermatitis,Atrial Fibrillation,Bacterial infectious disease (disorder),Bleeding from anus,COVID-19,Carcinoma in situ of prostate (disorder),Cardiac Arrest,Child attention deficit disorder,Chill (finding),Cholelithiasis,Chronic congestive heart failure (disorder),Chronic intractable migraine without aura,Chronic kidney disease stage 1 (disorder),Chronic kidney disease stage 2 (disorder),Chronic kidney disease stage 3 (disorder),Chronic kidney disease stage 4 (disorder),Chronic low back pain (finding),Chronic neck pain (finding),Chronic obstructive bronchitis (disorder),Chronic pain,Chronic sinusitis (disorder),Contact dermatitis,Coronary Heart Disease,Cough (finding),Cystitis,Diabetes,Diabetic retinopathy associated with type II diabetes mellitus (disorder),Diarrhea symptom (finding),Dyspnea (finding),End stage renal disease (disorder),Epilepsy (disorder),Escherichia coli urinary tract infection,Fatigue (finding),Fever (finding),Fibromyalgia (disorder),Gastroesophageal reflux disease (disorder),Gout,Headache (finding),Heart failure (disorder),Hemoptysis (finding),Hyperlipidemia,Hypoxemia (disorder),Idiopathic atrophic hypothyroidism,Injury of heart (disorder),Injury of kidney (disorder),Joint pain (finding),Loss of taste (finding),Major depression disorder,Malignant neoplasm of breast (disorder),Malignant tumor of colon,Metabolic syndrome X (disorder),Miscarriage in first trimester,Muscle pain (finding),Myocardial Infarction,Nasal congestion (finding),Nausea (finding),Neuropathy due to type 2 diabetes mellitus (disorder),Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder),Opioid abuse (disorder),Osteoarthritis of hip,Osteoarthritis of knee,Osteoporosis (disorder),Overlapping malignant neoplasm of colon,Pain (finding),Perennial allergic rhinitis,Perennial allergic rhinitis with seasonal variation,Pneumonia (disorder),Polyp of colon,Preeclampsia,Primary malignant neoplasm of colon,Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder),Pulmonary emphysema (disorder),Recurrent rectal polyp,Recurrent urinary tract infection,Respiratory distress (finding),Rheumatoid arthritis,Rupture of appendix,Seasonal allergic rhinitis,Secondary malignant neoplasm of colon,Seizure disorder,Sepsis caused by virus (disorder),Septic shock (disorder),Shock (disorder),Sinusitis (disorder),Smokes tobacco daily,Sore throat symptom (finding),Streptococcal sore throat (disorder),Stroke,Tubal pregnancy,Urinary tract infectious disease (disorder),Viral sinusitis (disorder),Vomiting symptom (finding),Wheezing (finding)
0.00001528534462993089,0.0032492275441910233,0.014206636023190052,0.003552750816128222,0.003495976678931336,0.007044360253736721,0.007535674902555928,0.006090118024696749,0.040130580515552836,0.026679477241213657,0,0.00004585603388979267,0.05975477939972268,0.002004563767182365,0.003751460296317324,0.0483235252371958,0.0009127534364730159,0.004574685285672173,0.01147492657575526,0.06110644058914085,0.04068085292223035,0.00001,0.0017185094605365156,0.00001528534462993089,0.018176458385649245,0.23184374010546888,0.32507342424474023,0.12202945704272254,0.25729820615562665,0.11921477001015383,0.10671790896485463,0.06615497155834088,0.017580329945081942,0.22915133582993963,0.2751187343734646,0.0001419353429922154,0.07001779650839056,0.008590363682021158,0.00006769224050397965,0.4861241825070149,0.12929436298326255,0.0006419844744570973,0.0039195990872465634,0.019910253190815692,0.0007140439562839144,0.00009389568844100403,0.00481488355842823,0.011094976580668407,0.01249686104529921,0.0014215370505835725,0.014285246367001125,0.0017993034250090075,0.003192453406994137,0.0002467491347403129,0.1638305073642607,0.03463659093142339,0.006991953357862672,0.00285180858381282,0.0027994016879387715,0.0020744396283477635,0.006227686126366127,0.017785590287255296,0.05693354150516972,0.004301732702994836,0.4824928213470756,0.1907261630509548,0.0020744396283477635,0.004852005109672348,0.00046947844220502017,0.0008799991265517355,0.1741808692993853,0.062431898330622,0.03137207804260244,0.026904390169339782,0.07575853522726032,0.053000840693954644,0.004172899083971133,0.0002860543066458495,0.00001,0.00001,0.010345994693801793,0.046094048541887304,0.00007205948182681705,0.0011027284340164427,0.014176065333930189,0.023781812623511044,0.024251291065716062,0.009944208492100752,0.009236715397801094,0.0055005404461137015,0.017403456671507025,0.000017468965291349585,0.0012097258464259589,0.026247120350252753,0.007404657662870806,0.011191055889770828,0.0009149370571344347,0.003592055988033759,0.050902381238331275,0.0017512637704577962,0.001281785328252776,0.07110742321843849,0.023356006594534396,0.0002664017206930812,0.015538644626655457,0.0008799991265517355,0.0039195990872465634
0.00001,0.08695652173913043,0.10144927536231885,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.00001,0.30434782608695654,0,0.11594202898550725,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.00001,0.00001,0.00001,0.6521739130434783,0.14492753623188406,0.00001,0.00001,0.00001,0.3188405797101449,0.2753623188405797,0.08695652173913043,0.6231884057971014,0.21739130434782608,0.00001,0.10144927536231885,0.00001,0.08695652173913043,0.17391304347826086,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.00001,0.00001,0.08695652173913043,0.08695652173913043,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.08695652173913043,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.13043478260869565,0.00001,0.17391304347826086,0.2608695652173913,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.08695652173913043,0.00001,0.08695652173913043,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.00001,0.00001,0.00001,0.08695652173913043,0.00001,0.00001,0.10144927536231885,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.11594202898550725,0.00001,0.11594202898550725,0.00001,0.00001
0.00001,0.003157411980526353,0.016863049460241305,0.003757143865095604,0.0032103294997530515,0.006279545614901573,0.00732025682635998,0.007161504268679884,0.03402596486276723,0.023248430113596275,0.48269597121286956,0.00014111338460452973,0,0.0018873915190855853,0.003227968672828618,0.0352430678049813,0.0014464121921964298,0.007549566076342341,0.01137726663374021,0.04831369505397587,0.04330416990051506,0.00001,0.0016757214421787906,0.00001,0.014940379595004586,0.27571791434417553,0.17559796796726168,0.0762365060325972,0.16330346433359205,0.07840612432089183,0.12866012841318,0.08151061878219149,0.008272772172440556,0.2785401820362661,0.265857616594934,0.000405700980738023,0.052652931630565156,0.009154730826218867,0.00024694842305792705,0.269314894517745,0.08486206166654907,0.0007584844422493473,0.0039158964227757,0.013829111691243914,0.0017286389614054893,0.00014111338460452973,0.005097721018838637,0.011059761518380019,0.012753122133634375,0.002910463557468426,0.013493967402808156,0.001869752346010019,0.0029633810766951244,0.0005291751922669865,0.13695053975869612,0.03182106822832145,0.005256473576518733,0.0025753192690326676,0.002998659422846257,0.002363649192125873,0.006720524941790729,0.01776264728709518,0.0695512594369576,0.0028928243843928596,0.26700416284484585,0.20766598461864108,0.002363649192125873,0.004621463345798349,0.0005115360191914203,0.0012700204614407677,0.09431665843505256,0.04469766457348479,0.030886192055316446,0.024500811401961475,0.06581175474493756,0.04372751005432865,0.0029810202497706907,0.0011112679037606718,0.0006526494037959501,0.0004233401538135892,0.010495307979961899,0.03714809849714246,0.00015875255768009596,0.0005644535384181189,0.005485782826501094,0.019032667748535948,0.01986170888308756,0.01534608057574261,0.00904889578776547,0.0017286389614054893,0.2786636562477951,0.00012347421152896353,0.00195794821138785,0.03256191349749524,0.0071967826148310165,0.012206307768291822,0.0006879277499470825,0.004145205672758061,0.044468355323502434,0.0019050306921611516,0.001375855499894165,0.05416990051506385,0.027922810978621322,0.00026458759613349326,0.01640443096027658,0.0012700204614407677,0.0039158964227757
0.00001,0.007082152974504249,0.009915014164305949,0.0066100094428706326,0.009442870632672332,0.012747875354107648,0.014636449480642116,0.016525023607176583,0.008026440037771483,0.005193578847969783,0.43342776203966005,0.00001,0.05051935788479698,0,0.04579792256846081,0.023607176581680833,0.00424929178470255,0.00001,0.02077431539187913,0.039660056657223795,0.019830028328611898,0.00001,0.0028328611898017,0.00001,0.014636449480642116,0.19263456090651557,0.1109537299338999,0.01794145420207743,0.07223796033994334,0.08168083097261568,0.18649669499527857,0.1307837582625118,0.0339943342776204,0.14966949952785646,0.16288951841359772,0.00001,0.005193578847969783,0.017469310670443813,0.00001,0.1671388101983003,0.0339943342776204,0.003777148253068933,0.007082152974504249,0.0056657223796034,0.00001,0.00001,0.008026440037771483,0.0169971671388102,0.024079320113314446,0.00001,0.0033050047214353163,0.00424929178470255,0.008026440037771483,0.00001,0.091123701605288,0.05193578847969783,0.02502360717658168,0.006137865911237016,0.008026440037771483,0.0033050047214353163,0.010859301227573183,0.07271010387157696,0.053824362606232294,0.00001,0.1647780925401322,0.24457034938621341,0.0033050047214353163,0.00001,0.00424929178470255,0.00001,0.04107648725212465,0.021246458923512748,0.05004721435316336,0.00001,0.04343720491029273,0.0679886685552408,0.008026440037771483,0.00001,0.00001,0.00001,0.016052880075542966,0.027384324834749764,0.00001,0.00001,0.00001,0.007082152974504249,0.021246458923512748,0.022190745986779982,0.016052880075542966,0.005193578847969783,0.028328611898016998,0.00001,0.00001,0.07601510859301228,0.014636449480642116,0.010387157695939566,0.004721435316336166,0.0056657223796034,0.005193578847969783,0.0033050047214353163,0.00424929178470255,0.07365439093484419,0.033050047214353166,0.00001,0.044381491973559964,0.00001,0.007082152974504249
0.00001,0.0050225147211638375,0.015067544163491514,0.0031174229303775544,0.0029442327675788015,0.004676134395566332,0.006061655697956356,0.01541392448908902,0.0013855213023900243,0.0013855213023900243,0.2975406996882577,0.00001,0.0316937997921718,0.016799445791479045,0,0.0027710426047800486,0.0013855213023900243,0.0034638032559750607,0.009005888465535157,0.0012123311395912711,0.025285763768617943,0.00001,0.0022514721163837893,0.00001,0.0067544163491513685,0.25528229996536195,0.10408728784205057,0.06130931763075857,0.09040526498094908,0.03636993418773814,0.1754416349151368,0.08746103221337027,0.014028403186698995,0.24922064426740562,0.19674402493938345,0.00001,0.007100796674748874,0.0067544163491513685,0.0010391409767925182,0.16764807758919292,0.03359889158295809,0.0020782819535850364,0.0032906130931763078,0.0034638032559750607,0.0010391409767925182,0.00001,0.0050225147211638375,0.007620367163145133,0.03602355386214063,0.0010391409767925182,0.010737790093522688,0.0024246622791825423,0.0036369934187738136,0.00001,0.031001039140976794,0.042431589885694496,0.0010391409767925182,0.0022514721163837893,0.0025978524419812956,0.0029442327675788015,0.005888465535157603,0.010391409767925183,0.028403186698995497,0.0017319016279875303,0.16643574644960166,0.20038101835815725,0.0029442327675788015,0.00001,0.0017319016279875303,0.0015587114651887772,0.042431589885694496,0.018704537582265326,0.018011776931070315,0.0025978524419812956,0.021475580187045377,0.0020782819535850364,0.0013855213023900243,0.0010391409767925182,0.012123311395912712,0.010045029442327675,0.006927606511950121,0.010564599930723935,0.00001,0.0012123311395912711,0.0031174229303775544,0.025285763768617943,0.0067544163491513685,0.0022514721163837893,0.006927606511950121,0.006927606511950121,0.009525458953931417,0.00571527537235885,0.0034638032559750607,0.01783858676827156,0.005888465535157603,0.0038101835815725666,0.00001,0.007100796674748874,0.00001,0.0019050917907862833,0.0031174229303775544,0.021302390024246623,0.04191201939729823,0.0013855213023900243,0.03186698995497056,0.0015587114651887772,0.0032906130931763078
0.00001,0.0038792695619263885,0.019112498817295865,0.011038571924180781,0.011700886239631628,0.021793294856025484,0.024537168448607562,0.00826315955467247,0.06351909672942883,0.11830195225029173,0.6979531333774877,0.00001,0.06301447629860914,0.0015769388463115401,0.0005046204308196929,0,0.002491563377172233,0.011101649478033241,0.029677989087583182,0.18182104897972057,0.04487967956602643,0.00001,0.004920049200492005,0.00001,0.03444034440344403,0.27631122465070806,0.21518907496767276,0.18551108588008958,0.4031601854480083,0.2598795218721418,0.11669347462705397,0.06812375816065853,0.012836282208975936,0.27189579588103574,0.3734821963604251,0.00001,0.16277162771627715,0.021604062194468098,0.00001,0.3403349418109566,0.13173747122086604,0.0018292490617213865,0.011890118901189012,0.03198031980319803,0.0003469265461885388,0.00001,0.012615510770492321,0.027911817579714258,0.012079351562746397,0.0023338694925410792,0.013435518970574321,0.004951587977418236,0.009871637177910241,0.0006938530923770776,0.32712019427886585,0.049547418551108585,0.018828649824959787,0.010754722931844703,0.009934714731762702,0.005235436969754313,0.015454000693853092,0.00867316365471347,0.09455325322483994,0.00236540826946731,0.34049263569558774,0.20689437663607405,0.005235436969754313,0.01217396789352509,0.001103857192418078,0.0021446368309836943,0.15797773362349007,0.08266313432365092,0.04948434099725613,0.04210426719651812,0.12028889519664428,0.20348818872804111,0.006433910492951084,0.0002207714384836156,0.00001,0.00001,0.02715488693348472,0.0897908979089791,0.00001,0.001608477623237771,0.02485255621786987,0.024568707225533795,0.04664585107389536,0.009808559624057779,0.02712334815655849,0.006213139054467467,0.016368625224713787,0.00001,0.0003469265461885388,0.03734191188065727,0.024978711325574793,0.025357176648689563,0.00236540826946731,0.005014665531270697,0.08925473870123317,0.004510045100451004,0.0017030939540164632,0.27337811839656856,0.03557574037278834,0.0001892326615573848,0.02564102564102564,0.0021446368309836943,0.011890118901189012
0.00001,0.014925373134328358,0.011194029850746268,0.291044776119403,0.30845771144278605,0.4539800995024876,0.5472636815920398,0.009950248756218905,0.009950248756218905,0.02736318407960199,0.5199004975124378,0.00001,0.10199004975124377,0.011194029850746268,0.009950248756218905,0.09825870646766169,0,0.011194029850746268,0.6691542288557214,0.041044776119402986,0.0472636815920398,0.00001,0.12189054726368159,0.00001,0.01990049751243781,0.1480099502487562,0.03731343283582089,0.11194029850746269,0.2860696517412935,0.1654228855721393,0.2736318407960199,0.1927860696517413,0.03109452736318408,0.14676616915422885,0.2972636815920398,0.00001,0.12313432835820895,0.4664179104477612,0.00001,0.11442786069651742,0.03855721393034826,0.05721393034825871,0.24253731343283583,0.022388059701492536,0.00001,0.00001,0.24253731343283583,0.6231343283582089,0.04477611940298507,0.00001,0.014925373134328358,0.08955223880597014,0.2835820895522388,0.036069651741293535,0.2462686567164179,1,0.022388059701492536,0.26119402985074625,0.23756218905472637,0.11442786069651742,0.36318407960199006,0.013681592039800995,0.05223880597014925,0.007462686567164179,0.11194029850746269,0.24751243781094528,0.11442786069651742,0.012437810945273632,0.022388059701492536,0.041044776119402986,0.04975124378109453,0.028606965174129355,0.04228855721393035,0.033582089552238806,0.11940298507462686,0.10696517412935323,0.009950248756218905,0.00001,0.00001,0.00001,0.6691542288557214,0.08582089552238806,0.00001,0.00001,0.008706467661691543,0.024875621890547265,0.046019900497512436,0.033582089552238806,0.6691542288557214,0.007462686567164179,0.036069651741293535,0.00001,0.00001,0.029850746268656716,0.5298507462686567,0.33955223880597013,0.00001,0.007462686567164179,0.017412935323383085,0.10323383084577115,0.007462686567164179,0.10696517412935323,0.03855721393034826,0.009950248756218905,0.017412935323383085,0.041044776119402986,0.24253731343283583
0.00001,0.007503410641200546,0.016030013642564803,0.009549795361527967,0.005798090040927694,0.01296043656207367,0.01637107776261937,0.006480218281036835,0.03649386084583902,0.016030013642564803,0.7145293315143247,0.00001,0.14597544338335608,0.00001,0.0068212824010914054,0.12005457025920874,0.0030695770804911324,0,0.019440654843110503,0.10266030013642564,0.048772169167803546,0.00001,0.0034106412005457027,0.00001,0.03274215552523874,0.23226466575716234,0.26875852660300137,0.09038199181446112,0.18724420190995908,0.08356070941336971,0.0733287858117326,0.05354706684856753,0.010572987721691678,0.2281718963165075,0.2820600272851296,0.00001,0.07435197817189632,0.01398362892223738,0.0020463847203274215,0.32605729877216916,0.06002728512960437,0.0030695770804911324,0.0068212824010914054,0.013642564802182811,0.0023874488403819918,0.00001,0.008867667121418827,0.018758526603001365,0.007503410641200546,0.0023874488403819918,0.004433833560709414,0.007503410641200546,0.007844474761255117,0.0023874488403819918,0.1855388813096862,0.04263301500682128,0.002728512960436562,0.005115961800818554,0.006139154160982265,0.004092769440654843,0.009208731241473396,0.0030695770804911324,0.10879945429740791,0.18622100954979537,0.3223055934515689,0.2680763983628922,0.004092769440654843,0.00001,0.00001,0.0034106412005457027,0.06514324693042292,0.043997271487039566,0.018417462482946793,0.03922237380627558,0.10300136425648022,0.038881309686221006,0.00001,0.0023874488403819918,0.00001,0.00001,0.01637107776261937,0.00001,0.00001,0.00001,0.030013642564802184,0.015688949522510234,0.00001,0.006480218281036835,0.01637107776261937,0.004433833560709414,0.0630968622100955,0.00001,0.25648021828103684,0.010231923601637109,0.01432469304229195,0.015688949522510234,0.002728512960436562,0.007503410641200546,0.042974079126875855,0.002728512960436562,0.0030695770804911324,0.060368349249658934,0.05286493860845839,0.002728512960436562,0.03274215552523874,0.0034106412005457027,0.0068212824010914054
0.00001,0.0030101814962372733,0.010624169986719787,0.2758742806551571,0.2777335104028331,0.38583444001770695,0.564763169544046,0.004426737494466578,0.009827357237715804,0.03780433820274458,0.46525011066843736,0.00001,0.057104913678618856,0.0038955289951305887,0.004603806994245241,0.083311199645861,0.04763169544046038,0.005046480743691899,0,0.026294820717131476,0.04187693669765383,0.00001,0.1399734395750332,0.00001,0.014785303231518372,0.15785745905267817,0.06064630367419212,0.09765382912793272,0.25250110668437364,0.1528995130588756,0.23780433820274458,0.1455511288180611,0.02080566622399292,0.15528995130588757,0.2731297034085879,0.0009738822487826472,0.10075254537405932,0.6949092518813634,0.0005312084993359894,0.11261620185922974,0.0350597609561753,0.05604249667994688,0.3144754316069057,0.02319610447100487,0.003098716246126605,0.0005312084993359894,0.39008410801239485,0.9065073041168659,0.03222664895971669,0.004692341744134573,0.010092961487383798,0.14581673306772908,0.23435148295706065,0.02098273572377158,0.2016821602478973,0.732182381584772,0.01425409473218238,0.1991146525011067,0.19814077025232404,0.16644532979194335,0.5122620628596725,0.007525453740593183,0.058078795927401505,0.003629924745462594,0.1102257636122178,0.2474546259406817,0.16644532979194335,0.008853474988933156,0.04099158919876052,0.06321381142098273,0.04833997343957503,0.020894200973882247,0.016024789729969013,0.031606905710491365,0.08614431164231962,0.10084108012394866,0.003275785745905268,0.0026560424966799467,0.0010624169986719787,0.0007968127490039841,0.7323594510845507,0.061266046923417444,0.0005312084993359894,0.002036299247454626,0.005931828242585215,0.024878264718902168,0.03266932270916335,0.013899955732625055,0.732182381584772,0.004161133244798583,0.01584772023019035,0.0008853474988933156,0.0009738822487826472,0.03010181496237273,0.5482957060646304,0.28490482514386894,0.0012394864984506418,0.002567507746790615,0.013722886232846392,0.1346613545816733,0.0015936254980079682,0.10748118636564852,0.03461708720672864,0.0010624169986719787,0.010447100486941124,0.06321381142098273,0.3144754316069057
0.000180369758003908,0.0026754847437246354,0.009048549526529386,0.0027957312490605743,0.0033067788967383136,0.009619720426875094,0.0072448519464903055,0.0065233729144746734,0.18187283932060724,0.09301067187734856,0.841244551330227,0.00001,0.08233879452878401,0.002525176612054712,0.0002104313843378927,0.17330527581542163,0.000992033669021494,0.009048549526529386,0.008928303021193447,0,0.056846535397565005,0.00001,0.0014730196903652488,0.000180369758003908,0.027416203216594017,0.17844581391853298,0.25053359386742824,0.21241545167593567,0.4505636554937622,0.29207876146099504,0.06932211032616864,0.03318803547271908,0.021975048850142793,0.16831504584398016,0.3165489252968586,0.00001,0.17952803246655644,0.006072448519464903,0.00001,0.3388245904103412,0.09803096347512401,0.0007816022846836014,0.0031264091387344056,0.02949045543363896,0.001533142943033218,0.00001,0.002915977754396513,0.008507440252517661,0.010762062227566512,0.001533142943033218,0.025913121899894784,0.0018337592063730648,0.002915977754396513,0.00045092439500977,0.345107470314144,0.013617916729295056,0.006944235683150458,0.002915977754396513,0.0024349917330527583,0.0017435743273711108,0.004328874192093792,0.023478130166842026,0.008537501878851645,0.004419059071095746,0.3417706297910717,0.00001,0.0017435743273711108,0.01674432586802946,0.0006613557793476627,0.000541109274011724,0.0998045994288291,0.047166691718021944,0.13299263490154817,0.033308281978055014,0.10575680144295807,0.15586953254171051,0.0038478881707500376,0.00001,0.00001,0.00001,0.009138734405531338,0.08973395460694424,0.00001,0.0016533894483691568,0.008357132120847738,0.02594318352622877,0.046445212686006314,0.006312941530136781,0.007755899594168045,0.009559597174207124,0.01809709905305877,0.00001,0.0015632045693672028,0.036795430632797235,0.00721479032015632,0.016022846836013828,0.001893882459041034,0.004238689313091838,0.25952202014128967,0.0014730196903652488,0.00135277318502931,0.20408838118142192,0.00001,0.00001,0.01815722230572674,0.000541109274011724,0.0031264091387344056
0.00001,0.003222064699059157,0.018455986596210852,0.004046913262018301,0.0038664776388709883,0.007552519654594665,0.007629849207372084,0.006856553679597886,0.034179662327619535,0.03539115865446578,0.48021652274777676,0.00015465910555483955,0.06328135068952184,0.0010826137388838769,0.0037633715685010953,0.036679984534089445,0.0009795076685139837,0.003686042015723676,0.01219229282123985,0.04874339476736693,0,0.00001,0.002087897924990334,0.00001,0.018791081324913004,0.2649568243330326,0.18649310478154402,0.08895476221162521,0.1940198479185462,0.0945482665291919,0.13434720969197061,0.08349014048202089,0.015904111354556,0.26725093439876274,0.2636422219358165,0.0004382007990720454,0.06165743008119603,0.00997551230828715,0.0001804356231473128,0.2913004253125403,0.07869570820982086,0.0007732955277741977,0.004382007990720454,0.013841989947158139,0.0010310607036989304,0.0002577651759247326,0.005645057352751643,0.01265627013790437,0.014924603686042016,0.0014434849851785024,0.0136873308416033,0.00229411006573012,0.003789148086093569,0.0005670833870344117,0.15288052584095888,0.03523649954891094,0.007655625724964557,0.0029642995231344243,0.003015852558319371,0.0023456631009150662,0.007861837865704343,0.009691970614769944,0.0673798169867251,0.0024487691712849593,0.2894702925634747,0.25655367959788633,0.0023456631009150662,0.005567727799974224,0.0005413068694419384,0.0012372728444387164,0.10380203634488981,0.04003093182111097,0.02706534347209692,0.028869699703570048,0.06276582033767238,0.05869313055806161,0.006031705116638742,0.001314602397216136,0.000799072045366671,0.00020621214073978606,0.010387936589766722,0.03533960561928084,0.00015465910555483955,0.00110839025647635,0.013171800489753834,0.02129140353138291,0.0181208918675087,0.015569016625853848,0.009434205438845211,0.003608712462946256,0.018430210078618378,0.0003608712462946256,0.00110839025647635,0.02384327877303776,0.007604072689779611,0.01660007732955278,0.00118571980925377,0.005567727799974224,0.047995875757185204,0.0019590153370279673,0.0017785797138806546,0.06384843407655626,0.043562314731279805,0.00001,0.01876530480732053,0.0012372728444387164,0.004382007990720454
0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0,0.00001,0.00001,0.00001,0.8571428571428571,0.00001,0.00001,0.00001,0.00001,0.8571428571428571,0.8571428571428571,0.00001,0.8571428571428571,0.8571428571428571,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.8571428571428571,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001
0.00001,0.006718924972004479,0.015677491601343786,0.27491601343784994,0.261478163493841,0.37569988801791715,0.5330347144456887,0.007278835386338186,0.016237402015677492,0.048152295632698766,0.4406494960806271,0.00001,0.05319148936170213,0.0033594624860022394,0.007278835386338186,0.08734602463605823,0.054871220604703244,0.005599104143337066,0.8852183650615901,0.027435610302351622,0.04535274356103024,0.00001,0,0.00001,0.013437849944008958,0.1433370660694289,0.06103023516237402,0.09014557670772676,0.24020156774916013,0.16405375139977604,0.21948488241881298,0.14725643896976484,0.026875699888017916,0.14109742441209405,0.2553191489361702,0.0033594624860022394,0.09630459126539753,0.673572228443449,0.00001,0.11814109742441209,0.04479283314669653,0.06438969764837627,0.3247480403135498,0.03135498320268757,0.00001,0.00001,0.4216125419932811,0.9182530795072789,0.029115341545352745,0.005039193729003359,0.011198208286674132,0.13997760358342665,0.25139977603583424,0.025195968645016796,0.18980963045912655,0.6903695408734603,0.020156774916013438,0.20884658454647256,0.19708846584546472,0.1797312430011198,0.5011198208286675,0.011758118701007838,0.060470324748040316,0.005039193729003359,0.11422172452407615,0.229003359462486,0.1797312430011198,0.012318029115341545,0.03303471444568869,0.060470324748040316,0.059910414333706606,0.02463605823068309,0.0167973124300112,0.02967525195968645,0.06942889137737962,0.10526315789473684,0.003919372900335946,0.003919372900335946,0.0033594624860022394,0.00001,0.6903695408734603,0.05655095184770437,0.00001,0.003919372900335946,0.005599104143337066,0.017357222844344905,0.0335946248600224,0.017357222844344905,0.6903695408734603,0.009518477043673012,0.015677491601343786,0.004479283314669653,0.00001,0.04479283314669653,0.5302351623740201,0.2777155655095185,0.00001,0.004479283314669653,0.015677491601343786,0.135498320268757,0.00001,0.11422172452407615,0.023516237402015677,0.00001,0.018477043673012318,0.060470324748040316,0.3247480403135498
